measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,Scotland,Both,40-44 years,Asthma,Number,2019,3.38911731881602,4.55848401093739,2.42040897099287
Deaths,Scotland,Both,40-44 years,Asthma,Rate,2019,1.05446169109235,1.41828868900581,0.753065856563456
Deaths,Scotland,Both,45-49 years,Asthma,Number,2019,4.6115273405749,6.51484506099963,3.23982486413555
Deaths,Scotland,Both,45-49 years,Asthma,Rate,2019,1.20770406723652,1.70616030145971,0.848471531573465
Deaths,Scotland,Both,50-54 years,Asthma,Number,2019,5.64729853356648,8.09912556091964,3.83993942325391
Deaths,Scotland,Both,50-54 years,Asthma,Rate,2019,1.3940677517357,1.99931519373847,0.947910879291904
Deaths,Scotland,Both,55-59 years,Asthma,Number,2019,6.35100502052272,9.48136767622491,4.10827199754035
Deaths,Scotland,Both,55-59 years,Asthma,Rate,2019,1.59562769335602,2.38210059450242,1.03216302773051
Deaths,Scotland,Both,60-64 years,Asthma,Number,2019,6.70823111252265,9.91113432493664,4.36105902525556
Deaths,Scotland,Both,60-64 years,Asthma,Rate,2019,1.93567808541409,2.85988440060777,1.25839528227137
Deaths,Scotland,Both,65-69 years,Asthma,Number,2019,8.65668893019063,12.5057417231963,5.60385956732728
Deaths,Scotland,Both,65-69 years,Asthma,Rate,2019,2.80275361108956,4.0489514012455,1.814347005538
Deaths,Scotland,Both,70-74 years,Asthma,Number,2019,11.9766363183239,17.9240143389553,7.51296670349541
Deaths,Scotland,Both,70-74 years,Asthma,Rate,2019,4.31310388405881,6.45491219809311,2.70561825611028
Deaths,Scotland,Both,75-79 years,Asthma,Number,2019,11.9632701994922,17.0892615154342,7.76631035771977
Deaths,Scotland,Both,75-79 years,Asthma,Rate,2019,6.18310099083459,8.83242023683437,4.01394271526061
Deaths,Scotland,Both,80-84 years,Asthma,Number,2019,18.0426897406134,26.3349738842067,11.7987427279207
Deaths,Scotland,Both,80-84 years,Asthma,Rate,2019,12.7442126472382,18.6013566749048,8.3338841634133
Deaths,Scotland,Both,85-89 years,Asthma,Number,2019,17.8151136960679,24.8312816479786,12.2982136859446
Deaths,Scotland,Both,85-89 years,Asthma,Rate,2019,21.6874636141895,30.2286882038306,14.9713926267179
Deaths,Scotland,Both,90-94 years,Asthma,Number,2019,15.6434762933113,22.9786723916428,10.2727192523288
Deaths,Scotland,Both,90-94 years,Asthma,Rate,2019,41.1401305764956,60.4306590774137,27.0157990137517
Deaths,Scotland,Both,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.174346994690546,0.276437583797524,0.0802858962142283
Deaths,Scotland,Both,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.082393740174559,0.130640201136379,0.0379418944622361
Deaths,Scotland,Both,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.101028986292189,0.155061377165313,0.0528335130029085
Deaths,Scotland,Both,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0347669401979646,0.0533610187013952,0.0181815106182306
Deaths,Scotland,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.108387741422376,0.179291456959469,0.0484923977842484
Deaths,Scotland,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0353889538188021,0.0585392499850957,0.0158329272593872
Deaths,Scotland,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.189159458756148,0.311424601763292,0.0966637808028034
Deaths,Scotland,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0660922935339345,0.108811720697309,0.0337743140994852
Deaths,Scotland,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.315915009034035,0.523879922511273,0.15585615470485
Deaths,Scotland,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0918007203637928,0.15223257172147,0.0452897357386856
Deaths,Scotland,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.602090140954546,0.99276664910728,0.286971979355845
Deaths,Scotland,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.15670352029983,0.258383285440845,0.0746890147066302
Deaths,Scotland,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.889617808192192,1.50525495191503,0.373161239039791
Deaths,Scotland,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.235811234176983,0.398998339167028,0.0989139510412929
Deaths,Scotland,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.3197302366408,2.15161530288178,0.60295421756307
Deaths,Scotland,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.365785488047924,0.596356461195641,0.167118928261617
Deaths,Scotland,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2.17930716041421,3.52434208281939,1.02802945461474
Deaths,Scotland,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.678051450453424,1.09653439614062,0.319852508848676
Deaths,Scotland,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3.97115701153972,6.49679136101216,1.89604110218386
Deaths,Scotland,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.03999870764583,1.70143225253074,0.496550574601946
Deaths,Scotland,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,7.30828321079504,12.0107120335724,3.46843361612701
Deaths,Scotland,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.80409126313472,2.96491255453658,0.856202558539984
Deaths,Scotland,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,15.1753402279291,25.6625787419098,6.40220550018954
Deaths,Scotland,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,3.81265532707614,6.44747109964501,1.60849131147716
Deaths,Scotland,Both,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,24.2244835449241,39.7223729998891,10.4934597535978
Deaths,Scotland,Both,60-64 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,6.99003972013575,11.4619973025371,3.02791596540203
Deaths,Scotland,Both,65-69 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,46.0748721505631,77.4988255400778,18.4468871178119
Deaths,Scotland,Both,65-69 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,14.9175412610831,25.0915927428236,5.97250055994216
Deaths,Scotland,Both,70-74 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,81.5205539297685,138.048093019826,31.5119401700144
Deaths,Scotland,Both,70-74 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,29.3577101650121,49.7147738618193,11.3482841032396
Deaths,Scotland,Both,75-79 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,94.5537951185997,160.75349554103,35.2530485269923
Deaths,Scotland,Both,75-79 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,48.8692184106817,83.0838960405703,18.2201986281676
Deaths,Scotland,Both,80-84 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,105.334341134687,187.532765826876,35.394252511174
Deaths,Scotland,Both,80-84 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,74.4015034219365,132.461261617925,25.0002570003242
Deaths,Scotland,Both,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,79.6373614428498,152.652296602449,24.5445796636701
Deaths,Scotland,Both,85-89 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,96.9475922571895,185.83328653798,29.8796677620369
Deaths,Scotland,Both,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,43.8079644235037,86.5520990175426,12.0141958499254
Deaths,Scotland,Both,90-94 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,115.208751742988,227.619781465962,31.5956362109139
Deaths,Global,Both,15-19 years,Diabetes mellitus type 2,Number,2019,1542.34627746489,1969.67347599406,1284.7124607483
Deaths,Global,Both,15-19 years,Diabetes mellitus type 2,Rate,2019,0.248949840606635,0.317924648349275,0.207365211691853
Deaths,Global,Both,20-24 years,Diabetes mellitus type 2,Number,2019,1946.66288922556,2442.41042294821,1678.52879290199
Deaths,Global,Both,20-24 years,Diabetes mellitus type 2,Rate,2019,0.324365715768979,0.406970415589721,0.279687457115442
Deaths,Global,Both,25-29 years,Diabetes mellitus type 2,Number,2019,2879.98192969489,3487.50369167941,2498.02209901764
Deaths,Global,Both,25-29 years,Diabetes mellitus type 2,Rate,2019,0.475660469190985,0.575999323185079,0.412575631609625
Deaths,Global,Both,30-34 years,Diabetes mellitus type 2,Number,2019,6506.00890349687,7349.88604374593,5843.1876936611
Deaths,Global,Both,30-34 years,Diabetes mellitus type 2,Rate,2019,1.08121289851418,1.22145415276579,0.971060752688182
Deaths,Global,Both,35-39 years,Diabetes mellitus type 2,Number,2019,10480.1019993901,11580.0936002044,9515.97610789628
Deaths,Global,Both,35-39 years,Diabetes mellitus type 2,Rate,2019,1.93725777939808,2.14059237347684,1.75903810331819
Deaths,Global,Both,40-44 years,Diabetes mellitus type 2,Number,2019,20837.5033824831,22801.231978463,18880.0857092111
Deaths,Global,Both,40-44 years,Diabetes mellitus type 2,Rate,2019,4.2228783856986,4.62084290626171,3.82619282157324
Deaths,Global,Both,45-49 years,Diabetes mellitus type 2,Number,2019,46742.4300313223,50657.2669905535,42913.8476996538
Deaths,Global,Both,45-49 years,Diabetes mellitus type 2,Rate,2019,9.86541260772577,10.6916743546848,9.05735568002117
Deaths,Global,Both,50-54 years,Diabetes mellitus type 2,Number,2019,81349.5753069113,87353.6141342971,75682.1627663343
Deaths,Global,Both,50-54 years,Diabetes mellitus type 2,Rate,2019,18.623269715458,19.9977677880372,17.3258351322566
Deaths,Global,Both,55-59 years,Diabetes mellitus type 2,Number,2019,116205.851485995,124165.026938502,108331.846855892
Deaths,Global,Both,55-59 years,Diabetes mellitus type 2,Rate,2019,31.3212780306226,33.4665361570822,29.1989762267105
Deaths,Global,Both,60-64 years,Diabetes mellitus type 2,Number,2019,164797.929287699,176799.323014846,154131.181898058
Deaths,Global,Both,60-64 years,Diabetes mellitus type 2,Rate,2019,52.7293656732131,56.5693767774922,49.3163930340349
Deaths,Global,Both,65-69 years,Diabetes mellitus type 2,Number,2019,193818.786582866,205306.126389677,182696.435243271
Deaths,Global,Both,65-69 years,Diabetes mellitus type 2,Rate,2019,74.954001689891,79.3964094795193,70.6527429945831
Deaths,Global,Both,70-74 years,Diabetes mellitus type 2,Number,2019,203320.482805718,216078.468323736,191378.531248718
Deaths,Global,Both,70-74 years,Diabetes mellitus type 2,Rate,2019,108.676893287764,115.496168018846,102.293797118118
Deaths,Global,Both,75-79 years,Diabetes mellitus type 2,Number,2019,205666.805167874,219393.374224667,191374.627487948
Deaths,Global,Both,75-79 years,Diabetes mellitus type 2,Rate,2019,161.873879650832,172.677630823533,150.624955704061
Deaths,Global,Both,80-84 years,Diabetes mellitus type 2,Number,2019,193535.351485337,207652.221827322,173271.548939728
Deaths,Global,Both,80-84 years,Diabetes mellitus type 2,Rate,2019,229.246671529177,245.96839969652,205.243773606638
Deaths,Global,Both,85-89 years,Diabetes mellitus type 2,Number,2019,131885.22595331,143000.783556726,112044.150366626
Deaths,Global,Both,85-89 years,Diabetes mellitus type 2,Rate,2019,303.31759425035,328.881823804106,257.685892361143
Deaths,Global,Both,90-94 years,Diabetes mellitus type 2,Number,2019,66355.6591907285,73385.5319306341,53925.0471076621
Deaths,Global,Both,90-94 years,Diabetes mellitus type 2,Rate,2019,393.624964336931,435.326507811692,319.885975114941
Deaths,Italy,Both,1-4 years,Malignant skin melanoma,Number,2019,1.07467984394501,3.09502969011148,0.167655685269384
Deaths,Italy,Both,1-4 years,Malignant skin melanoma,Rate,2019,0.0561423714917512,0.16168750872109,0.00875850404949027
Deaths,Italy,Both,5-9 years,Malignant skin melanoma,Number,2019,0.383026196044178,0.505617502989289,0.251716249437611
Deaths,Italy,Both,5-9 years,Malignant skin melanoma,Rate,2019,0.0140776154906134,0.0185832949963201,0.00925149404641061
Deaths,Italy,Both,10-14 years,Malignant skin melanoma,Number,2019,0.44935008145254,0.568235192652587,0.277678800910857
Deaths,Italy,Both,10-14 years,Malignant skin melanoma,Rate,2019,0.0156581302428362,0.0198008212802719,0.00967604326738287
Deaths,Italy,Both,15-19 years,Malignant skin melanoma,Number,2019,1.90110674568358,2.30418052484876,1.00800106625541
Deaths,Italy,Both,15-19 years,Malignant skin melanoma,Rate,2019,0.0658546798197698,0.0798172280727471,0.0349173383488089
Deaths,Italy,Both,20-24 years,Malignant skin melanoma,Number,2019,5.2968705967473,6.25111811051423,2.76047403344703
Deaths,Italy,Both,20-24 years,Malignant skin melanoma,Rate,2019,0.179117326180849,0.211385862868458,0.0933473300567938
Deaths,Italy,Both,25-29 years,Malignant skin melanoma,Number,2019,12.5645131796606,14.740007645686,6.52803727357071
Deaths,Italy,Both,25-29 years,Malignant skin melanoma,Rate,2019,0.392500324521992,0.460460162814258,0.203928056083855
Deaths,Italy,Both,30-34 years,Malignant skin melanoma,Number,2019,24.0380341315006,28.1003803194812,11.9444792756738
Deaths,Italy,Both,30-34 years,Malignant skin melanoma,Rate,2019,0.715792503314934,0.836759007119668,0.355676702793424
Deaths,Italy,Both,35-39 years,Malignant skin melanoma,Number,2019,39.3649607472481,46.0633169965093,20.606338727242
Deaths,Italy,Both,35-39 years,Malignant skin melanoma,Rate,2019,1.06393483013201,1.24497437349596,0.556936958077459
Deaths,Italy,Both,40-44 years,Malignant skin melanoma,Number,2019,68.3034140259077,79.6981673785067,37.8630457265575
Deaths,Italy,Both,40-44 years,Malignant skin melanoma,Rate,2019,1.54483885873137,1.80255742252201,0.856359893315472
Deaths,Italy,Both,45-49 years,Malignant skin melanoma,Number,2019,98.5132848948387,115.268054614507,53.2225211944095
Deaths,Italy,Both,45-49 years,Malignant skin melanoma,Rate,2019,2.03766418129858,2.38422245676486,1.10086294647489
Deaths,Italy,Both,50-54 years,Malignant skin melanoma,Number,2019,128.861203869362,150.630350142386,75.2848660668334
Deaths,Italy,Both,50-54 years,Malignant skin melanoma,Rate,2019,2.60588538781045,3.04611020703139,1.52244218209941
Deaths,Italy,Both,55-59 years,Malignant skin melanoma,Number,2019,148.719929943519,175.879093020689,92.9621231060879
Deaths,Italy,Both,55-59 years,Malignant skin melanoma,Rate,2019,3.36049504440972,3.97418705573467,2.10058432742981
Deaths,Italy,Both,60-64 years,Malignant skin melanoma,Number,2019,167.453621427396,196.036388411491,106.156221843809
Deaths,Italy,Both,60-64 years,Malignant skin melanoma,Rate,2019,4.35107946330368,5.09376803204755,2.75834080403435
Deaths,Italy,Both,65-69 years,Malignant skin melanoma,Number,2019,201.783588771091,235.292337055446,124.002768552055
Deaths,Italy,Both,65-69 years,Malignant skin melanoma,Rate,2019,5.77684439925531,6.73616337079035,3.55006422159896
Deaths,Italy,Both,70-74 years,Malignant skin melanoma,Number,2019,248.120905813454,285.340276647012,146.569888116355
Deaths,Italy,Both,70-74 years,Malignant skin melanoma,Rate,2019,7.67453052592592,8.82574830292636,4.53349578441494
Deaths,Italy,Both,75-79 years,Malignant skin melanoma,Number,2019,271.49132040449,315.357756905995,172.289518731156
Deaths,Italy,Both,75-79 years,Malignant skin melanoma,Rate,2019,9.94881734526643,11.5563058045328,6.31356077905678
Deaths,Italy,Both,80-84 years,Malignant skin melanoma,Number,2019,290.083236427343,337.612749937632,176.781685637955
Deaths,Italy,Both,80-84 years,Malignant skin melanoma,Rate,2019,13.3742608231005,15.5656046536183,8.15050328860203
Deaths,Italy,Both,85-89 years,Malignant skin melanoma,Number,2019,239.622035985175,285.677279430515,161.189758489929
Deaths,Italy,Both,85-89 years,Malignant skin melanoma,Rate,2019,17.4139891986709,20.7609497926829,11.7141009245646
Deaths,Italy,Both,90-94 years,Malignant skin melanoma,Number,2019,129.60273049315,160.637037403443,86.3147094306021
Deaths,Italy,Both,90-94 years,Malignant skin melanoma,Rate,2019,21.1975328625319,26.273434721186,14.1174409112606
Deaths,Estonia,Both,15-19 years,Ischemic heart disease,Number,2019,0.0487470468904746,0.068539765901333,0.0335127841130375
Deaths,Estonia,Both,15-19 years,Ischemic heart disease,Rate,2019,0.0793751617336701,0.11160378629355,0.0545691037468305
Deaths,Estonia,Both,20-24 years,Ischemic heart disease,Number,2019,0.263288965050785,0.373132201386918,0.171100808368899
Deaths,Estonia,Both,20-24 years,Ischemic heart disease,Rate,2019,0.412607884962291,0.584746452992754,0.268137111795826
Deaths,Estonia,Both,25-29 years,Ischemic heart disease,Number,2019,0.759549704764801,1.06818315641479,0.502044732294159
Deaths,Estonia,Both,25-29 years,Ischemic heart disease,Rate,2019,0.87297531848779,1.22769783902852,0.577016431341153
Deaths,Estonia,Both,30-34 years,Ischemic heart disease,Number,2019,2.74389974162145,3.87078120211939,1.85640375781174
Deaths,Estonia,Both,30-34 years,Ischemic heart disease,Rate,2019,2.7882925742988,3.93340555374193,1.88643802624804
Deaths,Estonia,Both,35-39 years,Ischemic heart disease,Number,2019,5.18553430399579,7.35727930718958,3.62462955191891
Deaths,Estonia,Both,35-39 years,Ischemic heart disease,Rate,2019,5.65626426168347,8.02515489607558,3.95366444313417
Deaths,Estonia,Both,40-44 years,Ischemic heart disease,Number,2019,11.4781632615896,16.0414793064942,7.79659428391159
Deaths,Estonia,Both,40-44 years,Ischemic heart disease,Rate,2019,12.8196257351548,17.9162603162874,8.70778873333012
Deaths,Estonia,Both,45-49 years,Ischemic heart disease,Number,2019,27.0022953087801,38.5625356998457,18.6191487608593
Deaths,Estonia,Both,45-49 years,Ischemic heart disease,Rate,2019,30.0361904956518,42.8953040854758,20.7111392810449
Deaths,Estonia,Both,50-54 years,Ischemic heart disease,Number,2019,47.134398300888,66.2144362167745,33.4262809630122
Deaths,Estonia,Both,50-54 years,Ischemic heart disease,Rate,2019,57.6649241887144,81.0077264647469,40.8942094760219
Deaths,Estonia,Both,55-59 years,Ischemic heart disease,Number,2019,104.258432394615,141.316943989124,75.5253798788564
Deaths,Estonia,Both,55-59 years,Ischemic heart disease,Rate,2019,119.091525151207,161.422438481261,86.2705535735816
Deaths,Estonia,Both,60-64 years,Ischemic heart disease,Number,2019,179.992097823524,245.169016826683,130.694944680425
Deaths,Estonia,Both,60-64 years,Ischemic heart disease,Rate,2019,212.978143097096,290.099635373344,154.646603749827
Deaths,Estonia,Both,65-69 years,Ischemic heart disease,Number,2019,264.572772776336,358.105578215577,196.93359912383
Deaths,Estonia,Both,65-69 years,Ischemic heart disease,Rate,2019,344.051994357446,465.682606273897,256.093613955592
Deaths,Estonia,Both,70-74 years,Ischemic heart disease,Number,2019,342.809210209328,466.861303528447,261.520738663758
Deaths,Estonia,Both,70-74 years,Ischemic heart disease,Rate,2019,587.31528394116,799.846593606748,448.048425510557
Deaths,Estonia,Both,75-79 years,Ischemic heart disease,Number,2019,542.700795275278,741.557069036491,419.209241914335
Deaths,Estonia,Both,75-79 years,Ischemic heart disease,Rate,2019,1054.50407212513,1440.89515957962,814.551695003373
Deaths,Estonia,Both,80-84 years,Ischemic heart disease,Number,2019,865.789591572127,1192.7331833235,668.036993875123
Deaths,Estonia,Both,80-84 years,Ischemic heart disease,Rate,2019,2149.63003450302,2961.38357284351,1658.63900440924
Deaths,Estonia,Both,85-89 years,Ischemic heart disease,Number,2019,995.278497453819,1348.2147586019,763.188429282807
Deaths,Estonia,Both,85-89 years,Ischemic heart disease,Rate,2019,4285.46426062375,5805.13512390237,3286.13221945429
Deaths,Estonia,Both,90-94 years,Ischemic heart disease,Number,2019,767.973698710501,1010.28762494857,585.573766815048
Deaths,Estonia,Both,90-94 years,Ischemic heart disease,Rate,2019,8313.91601714511,10937.1538128022,6339.29407650046
Deaths,Massachusetts,Both,1-4 years,Asthma,Number,2019,0.238160997507184,0.385151058845125,0.130948305374948
Deaths,Massachusetts,Both,1-4 years,Asthma,Rate,2019,0.0882808308707785,0.142766682376623,0.048539539725736
Deaths,Massachusetts,Both,5-9 years,Asthma,Number,2019,0.537702394684307,0.745211415837576,0.363155828345455
Deaths,Massachusetts,Both,5-9 years,Asthma,Rate,2019,0.155001671088442,0.214819602648088,0.10468571614248
Deaths,Massachusetts,Both,10-14 years,Asthma,Number,2019,0.835219573942054,1.12683456235061,0.590375948052998
Deaths,Massachusetts,Both,10-14 years,Asthma,Rate,2019,0.220865741021259,0.29798050523083,0.156119211421762
Deaths,Massachusetts,Both,15-19 years,Asthma,Number,2019,0.84206753242277,1.14555808194118,0.574115392792931
Deaths,Massachusetts,Both,15-19 years,Asthma,Rate,2019,0.204782511410629,0.278588417144767,0.139619196143771
Deaths,Massachusetts,Both,20-24 years,Asthma,Number,2019,1.29307306142274,1.83261489546053,0.875818976850425
Deaths,Massachusetts,Both,20-24 years,Asthma,Rate,2019,0.292415981500448,0.414428155187772,0.198058001031009
Deaths,Massachusetts,Both,25-29 years,Asthma,Number,2019,2.10372741828818,3.02851226027938,1.38173876658376
Deaths,Massachusetts,Both,25-29 years,Asthma,Rate,2019,0.426295596324952,0.613692358026,0.27999309527725
Deaths,Massachusetts,Both,30-34 years,Asthma,Number,2019,2.3495750328864,3.51125528280795,1.55941676024873
Deaths,Massachusetts,Both,30-34 years,Asthma,Rate,2019,0.502671961118562,0.751203751441255,0.333624195909337
Deaths,Massachusetts,Both,35-39 years,Asthma,Number,2019,2.19004500004588,3.12609631380433,1.46147952774164
Deaths,Massachusetts,Both,35-39 years,Asthma,Rate,2019,0.50589575659921,0.722121627565148,0.337598675564028
Deaths,Massachusetts,Both,40-44 years,Asthma,Number,2019,2.52984922371528,3.58004824222989,1.64178439331297
Deaths,Massachusetts,Both,40-44 years,Asthma,Rate,2019,0.654986182806033,0.92688612050799,0.425063313135851
Deaths,Massachusetts,Both,45-49 years,Asthma,Number,2019,3.54945360971378,5.07857692440098,2.36815834007714
Deaths,Massachusetts,Both,45-49 years,Asthma,Rate,2019,0.843832436948341,1.20735989635669,0.562996179952321
Deaths,Massachusetts,Both,50-54 years,Asthma,Number,2019,4.81980983004416,7.10250510871849,3.19317916365875
Deaths,Massachusetts,Both,50-54 years,Asthma,Rate,2019,1.04440901460044,1.53904834907632,0.691932922948734
Deaths,Massachusetts,Both,55-59 years,Asthma,Number,2019,5.89230318807052,8.52191090649976,3.80673651043783
Deaths,Massachusetts,Both,55-59 years,Asthma,Rate,2019,1.20314966273583,1.74008938538301,0.777297705578052
Deaths,Massachusetts,Both,60-64 years,Asthma,Number,2019,5.63577570488054,8.38779719639259,3.64315722502761
Deaths,Massachusetts,Both,60-64 years,Asthma,Rate,2019,1.26210786247174,1.87841130391648,0.815869477194804
Deaths,Massachusetts,Both,65-69 years,Asthma,Number,2019,5.45937375042988,7.91578804663596,3.60354392364811
Deaths,Massachusetts,Both,65-69 years,Asthma,Rate,2019,1.47740832339345,2.14215983021815,0.975186171507743
Deaths,Massachusetts,Both,70-74 years,Asthma,Number,2019,5.4203927083945,8.03464588429476,3.38562904487939
Deaths,Massachusetts,Both,70-74 years,Asthma,Rate,2019,1.84404008002382,2.73341985286275,1.15180504268289
Deaths,Massachusetts,Both,75-79 years,Asthma,Number,2019,5.44203229157999,7.92822587945055,3.41620493118793
Deaths,Massachusetts,Both,75-79 years,Asthma,Rate,2019,2.74984790661862,4.00611649650412,1.72620144006532
Deaths,Massachusetts,Both,80-84 years,Asthma,Number,2019,6.53093917633784,9.90484785491254,4.12991209916945
Deaths,Massachusetts,Both,80-84 years,Asthma,Rate,2019,5.05583421183364,7.66769790619215,3.19711305205494
Deaths,Massachusetts,Both,85-89 years,Asthma,Number,2019,7.38879643573884,10.9580882633903,4.31183697803503
Deaths,Massachusetts,Both,85-89 years,Asthma,Rate,2019,8.38300275287349,12.4325639334041,4.89202017827615
Deaths,Massachusetts,Both,90-94 years,Asthma,Number,2019,7.66830223033794,11.6404946679118,4.25651085882523
Deaths,Massachusetts,Both,90-94 years,Asthma,Rate,2019,15.3501238021841,23.3015117171817,8.52052601549967
Deaths,Massachusetts,Both,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.148188384178991,0.287103053599372,0.0762285226962289
Deaths,Massachusetts,Both,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0549300423564308,0.106422530903809,0.0282561686846818
Deaths,Massachusetts,Both,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.0827085684814052,0.146180772869583,0.0427373947532042
Deaths,Massachusetts,Both,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0238421224355481,0.0421390425257236,0.0123197658597045
Deaths,Massachusetts,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.101239683865236,0.176202794272177,0.0527920608114976
Deaths,Massachusetts,Both,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0267718555638217,0.0465951253312471,0.0139603500623654
Deaths,Massachusetts,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.177984669889803,0.303989534642661,0.0916831470963249
Deaths,Massachusetts,Both,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0432841147404867,0.07392725399062,0.0222964363231016
Deaths,Massachusetts,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.308974895840638,0.478977415547705,0.170159903020168
Deaths,Massachusetts,Both,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.069871687936047,0.108316115509996,0.0384800182898531
Deaths,Massachusetts,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.604667106613061,0.944815402471628,0.359410874394066
Deaths,Massachusetts,Both,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.122528671039257,0.191455718983488,0.0728303827261818
Deaths,Massachusetts,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.15695257832801,1.76881825051518,0.719776390228399
Deaths,Massachusetts,Both,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.247520344457727,0.3784238964084,0.153990149103036
Deaths,Massachusetts,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.60767879698004,2.37302920106206,1.03226556851636
Deaths,Massachusetts,Both,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.371370397114985,0.548164719482092,0.238451160037788
Deaths,Massachusetts,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2.37748101287736,3.59716652514522,1.52773639738312
Deaths,Massachusetts,Both,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.615537558017576,0.931318099567372,0.39553591647896
Deaths,Massachusetts,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,4.59674888205778,6.58718993064534,2.91391239860909
Deaths,Massachusetts,Both,45-49 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.09281208819607,1.56601131977219,0.692741495097488
Deaths,Massachusetts,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,8.7095165801008,12.5664046759085,5.51354101582392
Deaths,Massachusetts,Both,50-54 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,1.88727313936076,2.72302575981836,1.19473426179618
Deaths,Massachusetts,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,16.8541719862586,24.54106136426,10.3211472560891
Deaths,Massachusetts,Both,55-59 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,3.44145416380025,5.01104046434133,2.10747553950575
