measure_name,location_name,sex_name,age_name,cause_name,metric_name,year,val,upper,lower
Deaths,Italy,Male,80-84 years,Ischemic heart disease,Number,2019,9367.7918580943,10277.6767923687,8099.22587289719
Deaths,Italy,Female,80-84 years,Ischemic heart disease,Number,2019,8046.38690026639,8991.93803201063,6570.01001117245
Deaths,Italy,Male,80-84 years,Ischemic heart disease,Rate,2019,1044.72610825753,1146.19938613842,903.251572437468
Deaths,Italy,Female,80-84 years,Ischemic heart disease,Rate,2019,632.432371480417,706.751087696413,516.391650503199
Deaths,Italy,Male,85-89 years,Ischemic heart disease,Number,2019,10657.5434843849,11881.3418029036,8957.12045354845
Deaths,Italy,Female,85-89 years,Ischemic heart disease,Number,2019,13086.1606835601,14942.7517478027,10282.2225264207
Deaths,Italy,Male,85-89 years,Ischemic heart disease,Rate,2019,2159.82533218993,2407.83657546572,1815.22277506026
Deaths,Italy,Female,85-89 years,Ischemic heart disease,Rate,2019,1482.70465204998,1693.06247008939,1165.00932106769
Deaths,Italy,Male,90-94 years,Ischemic heart disease,Number,2019,7000.19667365633,7959.71436165608,5653.50549707149
Deaths,Italy,Female,90-94 years,Ischemic heart disease,Number,2019,13906.3317611331,16307.4333653483,10613.2535182701
Deaths,Italy,Male,90-94 years,Ischemic heart disease,Rate,2019,3987.52444511055,4534.09483659879,3220.40828580958
Deaths,Italy,Female,90-94 years,Ischemic heart disease,Rate,2019,3190.60618850341,3741.50413695063,2435.05713348444
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Number,2019,0.35052094660241,0.453974495538797,0.177999926404847
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Number,2019,0.173257851506745,0.190312039925347,0.153282761422287
Deaths,Italy,Male,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.0206715625994447,0.0267726145728064,0.0104973373404357
Deaths,Italy,Female,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.0104210663038346,0.0114468370075734,0.0092196099981901
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Number,2019,0.682213313481219,0.956544210620986,0.359694690115762
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Number,2019,0.333042216613292,0.386042334677953,0.193782138776796
Deaths,Italy,Male,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.0367737338152331,0.0515611488207153,0.0193888282853541
Deaths,Italy,Female,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.0180532573711392,0.0209262408080501,0.0105043704694334
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Number,2019,3.05812804080468,4.07033671665868,1.6550709952574
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Number,2019,1.72182160032852,2.00450267287735,1.17663959956392
Deaths,Italy,Male,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.138716224350482,0.184629856446907,0.0750737694533191
Deaths,Italy,Female,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.0776714488904848,0.0904232046325397,0.0530782646138321
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Number,2019,6.11503780671121,8.00390863327955,3.39411526569092
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Number,2019,3.56464244926637,4.15032917917023,2.62266156656588
Deaths,Italy,Male,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.255393517277216,0.334281887116921,0.141754648646285
Deaths,Italy,Female,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.146076384828493,0.170077389519436,0.107474711903131
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Number,2019,13.1371875174308,19.2766525188233,8.30334427827703
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Number,2019,7.92507858361316,10.0665144387945,6.33731592150271
Deaths,Italy,Male,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.539389635686315,0.791465187322928,0.340920599580038
Deaths,Italy,Female,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.315810498165818,0.401145667663484,0.252538934104989
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Number,2019,26.6510398411837,40.2578359650239,17.3215946989617
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Number,2019,17.5671655173559,24.9319074527059,15.1378085661758
Deaths,Italy,Male,55-59 years,Atrial fibrillation and flutter,Rate,2019,1.23896538857672,1.87152417605061,0.805253995148216
Deaths,Italy,Female,55-59 years,Atrial fibrillation and flutter,Rate,2019,0.772365013693522,1.09616619835965,0.665554935937329
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Number,2019,51.4206072061021,81.7143355791941,33.863149160948
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Number,2019,37.19144987459,50.5534378033438,32.8804191263503
Deaths,Italy,Male,60-64 years,Atrial fibrillation and flutter,Rate,2019,2.77995600587028,4.417728033599,1.83074588190563
Deaths,Italy,Female,60-64 years,Atrial fibrillation and flutter,Rate,2019,1.86063109146489,2.52911081645147,1.64495684715649
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Number,2019,101.438146536006,155.861636419528,66.1680297881289
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Number,2019,84.3475498961742,122.065661615232,72.8602786974955
Deaths,Italy,Male,65-69 years,Atrial fibrillation and flutter,Rate,2019,6.09729621707973,9.36861130236948,3.97726192261971
Deaths,Italy,Female,65-69 years,Atrial fibrillation and flutter,Rate,2019,4.61088240911666,6.67275353690371,3.98292751577431
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Number,2019,230.379936959357,338.527947674274,152.398169597085
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Number,2019,216.165695794412,313.947489421812,181.496868865267
Deaths,Italy,Male,70-74 years,Atrial fibrillation and flutter,Rate,2019,15.2523687272426,22.4123382901855,10.0895638167558
Deaths,Italy,Female,70-74 years,Atrial fibrillation and flutter,Rate,2019,12.5488771507556,18.2253176761652,10.5362782113363
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Number,2019,420.027812305566,638.548300626634,283.060001389657
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Number,2019,459.96210120817,685.804329218224,380.286544970976
Deaths,Italy,Male,75-79 years,Atrial fibrillation and flutter,Rate,2019,34.5512942821309,52.5266889523379,23.2843852739911
Deaths,Italy,Female,75-79 years,Atrial fibrillation and flutter,Rate,2019,30.3963310359881,45.3209848421761,25.1310177058228
Deaths,Italy,Male,80-84 years,Atrial fibrillation and flutter,Number,2019,838.531579380443,1202.43583641137,566.264449046616
Deaths,Italy,Female,80-84 years,Atrial fibrillation and flutter,Number,2019,1160.78890971761,1678.26724980452,897.5528278345
Deaths,Italy,Male,80-84 years,Atrial fibrillation and flutter,Rate,2019,93.5157235395051,134.099490128829,63.1516223949722
Deaths,Italy,Female,80-84 years,Atrial fibrillation and flutter,Rate,2019,91.2360407298547,131.908961118518,70.5461308873347
Deaths,Italy,Male,85-89 years,Atrial fibrillation and flutter,Number,2019,1037.57483735349,1497.84402104727,719.242909539022
Deaths,Italy,Female,85-89 years,Atrial fibrillation and flutter,Number,2019,1842.8314354229,2961.42756892314,1396.92551342658
Deaths,Italy,Male,85-89 years,Atrial fibrillation and flutter,Rate,2019,210.271759251308,303.548511443286,145.759579428076
Deaths,Italy,Female,85-89 years,Atrial fibrillation and flutter,Rate,2019,208.798807252772,335.539394580996,158.276213123911
Deaths,Italy,Male,90-94 years,Atrial fibrillation and flutter,Number,2019,788.51248239583,1088.22289250245,515.162461018786
Deaths,Italy,Female,90-94 years,Atrial fibrillation and flutter,Number,2019,1969.02525949242,3270.07097229528,1455.21810054029
Deaths,Italy,Male,90-94 years,Atrial fibrillation and flutter,Rate,2019,449.16063725191,619.884781510853,293.452170314918
Deaths,Italy,Female,90-94 years,Atrial fibrillation and flutter,Rate,2019,451.764296017643,750.270370379873,333.878693314571
Deaths,Estonia,Male,30-34 years,Atrial fibrillation and flutter,Number,2019,0.00481755127745656,0.0067859955557747,0.00328914874391998
Deaths,Estonia,Female,30-34 years,Atrial fibrillation and flutter,Number,2019,0.00355079196193084,0.0050966582210259,0.00238370915081978
Deaths,Estonia,Male,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.00939803567801514,0.0132380590617591,0.00641644176997292
Deaths,Estonia,Female,30-34 years,Atrial fibrillation and flutter,Rate,2019,0.00753138067278364,0.0108102287132433,0.00505594842516747
Deaths,Estonia,Male,35-39 years,Atrial fibrillation and flutter,Number,2019,0.00450823800752208,0.00619195026847622,0.00309589629980316
Deaths,Estonia,Female,35-39 years,Atrial fibrillation and flutter,Number,2019,0.00388918140484946,0.00554175658560073,0.0025891477131741
Deaths,Estonia,Male,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.00955714687363893,0.0131264982131282,0.00656308198311761
Deaths,Estonia,Female,35-39 years,Atrial fibrillation and flutter,Rate,2019,0.00873848771328393,0.0124516104527546,0.0058174801132283
Deaths,Estonia,Male,40-44 years,Atrial fibrillation and flutter,Number,2019,0.041631016741636,0.0752180081217508,0.0238293843537249
Deaths,Estonia,Female,40-44 years,Atrial fibrillation and flutter,Number,2019,0.0138173785827771,0.0276521191730444,0.00845508414366969
Deaths,Estonia,Male,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.0913435614944505,0.165037543834179,0.052284594647251
Deaths,Estonia,Female,40-44 years,Atrial fibrillation and flutter,Rate,2019,0.031432016712659,0.0629035288264409,0.0192337746641772
Deaths,Estonia,Male,45-49 years,Atrial fibrillation and flutter,Number,2019,0.13290574974867,0.20196817960114,0.0600040808353666
Deaths,Estonia,Female,45-49 years,Atrial fibrillation and flutter,Number,2019,0.0466012027313309,0.0717555391670738,0.0301548495338309
Deaths,Estonia,Male,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.295346955571111,0.448819461010813,0.133342783364011
Deaths,Estonia,Female,45-49 years,Atrial fibrillation and flutter,Rate,2019,0.10379041924405,0.159814276386182,0.0671610235770447
Deaths,Estonia,Male,50-54 years,Atrial fibrillation and flutter,Number,2019,0.298278824083736,0.444040064740884,0.14921283918147
Deaths,Estonia,Female,50-54 years,Atrial fibrillation and flutter,Number,2019,0.155880738517151,0.22372469955005,0.104931530544429
Deaths,Estonia,Male,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.751075607577736,1.11810706790399,0.375722695672021
Deaths,Estonia,Female,50-54 years,Atrial fibrillation and flutter,Rate,2019,0.370925012839512,0.532362675738722,0.249689151364777
Deaths,Estonia,Male,55-59 years,Atrial fibrillation and flutter,Number,2019,0.759636510969468,1.08486883251822,0.381135198689737
Deaths,Estonia,Female,55-59 years,Atrial fibrillation and flutter,Number,2019,0.452992216961668,0.652540474047004,0.309586852570847
Deaths,Estonia,Male,55-59 years,Atrial fibrillation and flutter,Rate,2019,1.84719622577344,2.63805857663342,0.926800503086125
Deaths,Estonia,Female,55-59 years,Atrial fibrillation and flutter,Rate,2019,0.975833893776394,1.40569989459635,0.666910671959187
Deaths,Estonia,Male,60-64 years,Atrial fibrillation and flutter,Number,2019,1.63249112996341,2.33429391762203,0.815108602263114
Deaths,Estonia,Female,60-64 years,Atrial fibrillation and flutter,Number,2019,1.20449005788158,1.65242056969038,0.834358278085417
Deaths,Estonia,Male,60-64 years,Atrial fibrillation and flutter,Rate,2019,4.33911418747576,6.20448569047914,2.16653507972976
Deaths,Estonia,Female,60-64 years,Atrial fibrillation and flutter,Rate,2019,2.56879390210043,3.52408710669764,1.77942062940927
Deaths,Estonia,Male,65-69 years,Atrial fibrillation and flutter,Number,2019,2.31115152847409,3.24151249818856,1.31832103259838
Deaths,Estonia,Female,65-69 years,Atrial fibrillation and flutter,Number,2019,2.62479724167674,3.59307868153572,1.82513415275094
Deaths,Estonia,Male,65-69 years,Atrial fibrillation and flutter,Rate,2019,7.28293836058428,10.2147070101274,4.15431472215712
Deaths,Estonia,Female,65-69 years,Atrial fibrillation and flutter,Rate,2019,5.81153656795026,7.95539854191869,4.04101074997751
Deaths,Estonia,Male,70-74 years,Atrial fibrillation and flutter,Number,2019,3.69087681830885,5.20540263354714,2.22972065227366
Deaths,Estonia,Female,70-74 years,Atrial fibrillation and flutter,Number,2019,5.47069323596681,7.49500316434634,3.94384493672016
Deaths,Estonia,Male,70-74 years,Atrial fibrillation and flutter,Rate,2019,16.6480418033791,23.4794507952231,10.057361558308
Deaths,Estonia,Female,70-74 years,Atrial fibrillation and flutter,Rate,2019,15.1129049294749,20.705103609938,10.8949544444177
Deaths,Estonia,Male,75-79 years,Atrial fibrillation and flutter,Number,2019,6.04716603434055,8.62369216663723,3.59616628015167
Deaths,Estonia,Female,75-79 years,Atrial fibrillation and flutter,Number,2019,10.9187196400522,15.1283112594708,8.08430722956228
Deaths,Estonia,Male,75-79 years,Atrial fibrillation and flutter,Rate,2019,35.0717766919703,50.0148671643967,20.8567021326093
Deaths,Estonia,Female,75-79 years,Atrial fibrillation and flutter,Rate,2019,31.9048402435273,44.2053985997816,23.6225985410085
Deaths,Estonia,Male,80-84 years,Atrial fibrillation and flutter,Number,2019,9.39089507117073,13.6338142890135,6.13812334797396
Deaths,Estonia,Female,80-84 years,Atrial fibrillation and flutter,Number,2019,22.6195941770162,32.9979770664158,16.8095399149938
Deaths,Estonia,Male,80-84 years,Atrial fibrillation and flutter,Rate,2019,80.9605674357062,117.539524484748,52.9178470716717
Deaths,Estonia,Female,80-84 years,Atrial fibrillation and flutter,Rate,2019,78.8774875600455,115.06826803319,58.6170673602207
Deaths,Estonia,Male,85-89 years,Atrial fibrillation and flutter,Number,2019,10.5615204198255,17.2252855628092,7.30849159085342
Deaths,Estonia,Female,85-89 years,Atrial fibrillation and flutter,Number,2019,27.0803272749893,43.3989076514524,19.0757747352531
Deaths,Estonia,Male,85-89 years,Atrial fibrillation and flutter,Rate,2019,184.283382521779,300.556526166381,127.522695403423
Deaths,Estonia,Female,85-89 years,Atrial fibrillation and flutter,Rate,2019,154.80320103535,248.087467985929,109.045616814748
Deaths,Estonia,Male,90-94 years,Atrial fibrillation and flutter,Number,2019,7.43317426812881,12.7860419389012,5.19251867717806
Deaths,Estonia,Female,90-94 years,Atrial fibrillation and flutter,Number,2019,26.0049052065514,46.4104203106066,18.4923292924459
Deaths,Estonia,Male,90-94 years,Atrial fibrillation and flutter,Rate,2019,416.547205417954,716.516234637771,290.983241618998
Deaths,Estonia,Female,90-94 years,Atrial fibrillation and flutter,Rate,2019,348.93106306752,622.730102946525,248.128115344261
Deaths,Italy,Male,1-4 years,Asthma,Number,2019,0.160237493764734,0.263861558678156,0.10063563365713
Deaths,Italy,Female,1-4 years,Asthma,Number,2019,0.205946132770506,0.339054873191848,0.139040395659344
Deaths,Italy,Male,1-4 years,Asthma,Rate,2019,0.0162867988102296,0.0268193168713334,0.0102287690602558
Deaths,Italy,Female,1-4 years,Asthma,Rate,2019,0.0221362799208572,0.0364435761941163,0.0149448648402238
Deaths,Italy,Male,5-9 years,Asthma,Number,2019,0.117286796528585,0.173871870920096,0.0820226301756106
Deaths,Italy,Female,5-9 years,Asthma,Number,2019,0.135609497014349,0.183148195098956,0.10438627957455
Deaths,Italy,Male,5-9 years,Asthma,Rate,2019,0.00837587475413186,0.0124168197716814,0.00585753296781323
Deaths,Italy,Female,5-9 years,Asthma,Rate,2019,0.0102693686768434,0.0138693556084099,0.00790491236496267
Deaths,Italy,Male,10-14 years,Asthma,Number,2019,0.231599831757208,0.315486483762945,0.175619350915242
Deaths,Italy,Female,10-14 years,Asthma,Number,2019,0.330168955699683,0.449288371286953,0.244769921168163
Deaths,Italy,Male,10-14 years,Asthma,Rate,2019,0.0156708470925409,0.0213469086281347,0.0118830137906539
Deaths,Italy,Female,10-14 years,Asthma,Rate,2019,0.0237215352448012,0.0322798668699095,0.0175859002235787
Deaths,Italy,Male,15-19 years,Asthma,Number,2019,0.349974755323836,0.478729974744817,0.25766671149482
Deaths,Italy,Female,15-19 years,Asthma,Number,2019,0.614196637490628,0.938290546774281,0.474351100739603
Deaths,Italy,Male,15-19 years,Asthma,Rate,2019,0.0234476749494392,0.0320740415290325,0.0172632031439839
Deaths,Italy,Female,15-19 years,Asthma,Rate,2019,0.0440523258647483,0.0672974718506891,0.0340221160269733
Deaths,Italy,Male,20-24 years,Asthma,Number,2019,0.503851067054198,0.701036927090212,0.364619467622102
Deaths,Italy,Female,20-24 years,Asthma,Number,2019,0.762616466977021,1.07950614548095,0.605723277215029
Deaths,Italy,Male,20-24 years,Asthma,Rate,2019,0.0327036011822122,0.0455023985790144,0.0236664570784784
Deaths,Italy,Female,20-24 years,Asthma,Rate,2019,0.0538362605240153,0.0762068177150168,0.0427605193038551
Deaths,Italy,Male,25-29 years,Asthma,Number,2019,0.739348857500565,1.0142146093351,0.553593669061744
Deaths,Italy,Female,25-29 years,Asthma,Number,2019,0.807498176819201,1.09467719380695,0.638556584679705
Deaths,Italy,Male,25-29 years,Asthma,Rate,2019,0.0451220149930669,0.0618969061010161,0.0337854878411736
Deaths,Italy,Female,25-29 years,Asthma,Rate,2019,0.0516768208606681,0.0700551888147311,0.0408651996786879
Deaths,Italy,Male,30-34 years,Asthma,Number,2019,0.780228823710486,1.0049999974194,0.621799282679463
Deaths,Italy,Female,30-34 years,Asthma,Number,2019,0.939740963033734,1.27055743946163,0.737054817675302
Deaths,Italy,Male,30-34 years,Asthma,Rate,2019,0.0460130817503374,0.0592686986625693,0.0366698849834441
Deaths,Italy,Female,30-34 years,Asthma,Rate,2019,0.056523284797992,0.0764211445790932,0.0443321734499059
Deaths,Italy,Male,35-39 years,Asthma,Number,2019,0.965105169781456,1.25189966490111,0.778134941804878
Deaths,Italy,Female,35-39 years,Asthma,Number,2019,1.439091689642,1.96007633128865,1.16145559804186
Deaths,Italy,Male,35-39 years,Asthma,Rate,2019,0.0520226150910872,0.0674818625358303,0.0419442521229136
Deaths,Italy,Female,35-39 years,Asthma,Rate,2019,0.0780090071402004,0.10625008095271,0.0629591558986856
Deaths,Italy,Male,40-44 years,Asthma,Number,2019,1.39277504772861,1.74056330229208,1.1329577757908
Deaths,Italy,Female,40-44 years,Asthma,Number,2019,2.45816481229205,3.55249270689217,1.9684323403233
Deaths,Italy,Male,40-44 years,Asthma,Rate,2019,0.063176065034752,0.0789516875406673,0.0513907929652503
Deaths,Italy,Female,40-44 years,Asthma,Rate,2019,0.110887923897517,0.160253103843365,0.08879607032844
Deaths,Italy,Male,45-49 years,Asthma,Number,2019,2.34511012491493,2.87846829611869,1.9403561951216
Deaths,Italy,Female,45-49 years,Asthma,Number,2019,4.2937120400201,6.44117686367062,3.44692360656562
Deaths,Italy,Male,45-49 years,Asthma,Rate,2019,0.0979431267860881,0.120218740382912,0.0810386475286994
Deaths,Italy,Female,45-49 years,Asthma,Rate,2019,0.175953112051896,0.263954616396261,0.14125235458909
Deaths,Italy,Male,50-54 years,Asthma,Number,2019,3.69303174457652,4.4675109484124,3.11910904250369
Deaths,Italy,Female,50-54 years,Asthma,Number,2019,7.5086523798601,12.4097434184122,5.92347502413197
Deaths,Italy,Male,50-54 years,Asthma,Rate,2019,0.151629338063578,0.183428081519845,0.128065089112086
Deaths,Italy,Female,50-54 years,Asthma,Rate,2019,0.299216118000493,0.494522194288698,0.236047577132166
Deaths,Italy,Male,55-59 years,Asthma,Number,2019,5.87459214258735,7.07019616147792,4.95375946588836
Deaths,Italy,Female,55-59 years,Asthma,Number,2019,8.80851304464141,14.8847750457605,6.83152233957405
Deaths,Italy,Male,55-59 years,Asthma,Rate,2019,0.273100651233245,0.328682422401497,0.230292572377819
Deaths,Italy,Female,55-59 years,Asthma,Rate,2019,0.387278601754077,0.654429963142635,0.300357439004018
Deaths,Italy,Male,60-64 years,Asthma,Number,2019,7.19469487762391,8.6276158270252,6.07665467626039
Deaths,Italy,Female,60-64 years,Asthma,Number,2019,11.0626608828937,19.7553706307826,8.44301205667943
Deaths,Italy,Male,60-64 years,Asthma,Rate,2019,0.388967309454121,0.466435418363436,0.328522621196607
Deaths,Italy,Female,60-64 years,Asthma,Rate,2019,0.553447925866087,0.988330837947784,0.422390920258359
Deaths,Italy,Male,65-69 years,Asthma,Number,2019,11.2241663543093,13.3619890939665,9.4610431626922
Deaths,Italy,Female,65-69 years,Asthma,Number,2019,16.1611259169201,27.7516225514281,12.2118649394249
Deaths,Italy,Male,65-69 years,Asthma,Rate,2019,0.674667956671615,0.803169304028866,0.568689242217519
Deaths,Italy,Female,65-69 years,Asthma,Rate,2019,0.883452468904805,1.51705020957139,0.667565012866562
Deaths,Italy,Male,70-74 years,Asthma,Number,2019,16.0017027559239,18.7861708990659,13.5382798630224
Deaths,Italy,Female,70-74 years,Asthma,Number,2019,23.8140039208912,35.1107090879584,17.6707400046473
Deaths,Italy,Male,70-74 years,Asthma,Rate,2019,1.05939724577728,1.2437437448214,0.896305638107066
Deaths,Italy,Female,70-74 years,Asthma,Rate,2019,1.38245343958317,2.03825113601626,1.02582393874446
Deaths,Italy,Male,75-79 years,Asthma,Number,2019,20.8410279785971,24.044302005511,17.9336839669464
Deaths,Italy,Female,75-79 years,Asthma,Number,2019,33.9836838004885,43.8024168615415,24.1666967652713
Deaths,Italy,Male,75-79 years,Asthma,Rate,2019,1.7143733575118,1.97787320282608,1.47521657888197
Deaths,Italy,Female,75-79 years,Asthma,Rate,2019,2.24579220746383,2.89465753722432,1.59704226281694
Deaths,Italy,Male,80-84 years,Asthma,Number,2019,35.5610443548016,40.7154744490301,30.1806507970464
Deaths,Italy,Female,80-84 years,Asthma,Number,2019,55.5000551751844,66.6486661583627,38.0851397171271
Deaths,Italy,Male,80-84 years,Asthma,Rate,2019,3.96588139842841,4.54071992752915,3.3658427011947
Deaths,Italy,Female,80-84 years,Asthma,Rate,2019,4.362210262419,5.23847218844827,2.9934274262487
Deaths,Italy,Male,85-89 years,Asthma,Number,2019,39.5883487861902,45.8228194199139,32.8026164547456
Deaths,Italy,Female,85-89 years,Asthma,Number,2019,71.9683463810777,86.8221956733187,45.3817467574522
Deaths,Italy,Male,85-89 years,Asthma,Rate,2019,8.02285429970443,9.28631314716207,6.64767843404759
Deaths,Italy,Female,85-89 years,Asthma,Rate,2019,8.1542481832447,9.83723771539395,5.14189980258768
Deaths,Italy,Male,90-94 years,Asthma,Number,2019,25.2229859314637,29.0776088078402,20.1252610601096
Deaths,Italy,Female,90-94 years,Asthma,Number,2019,74.8932087483501,91.1318981345639,44.6712638674314
Deaths,Italy,Male,90-94 years,Asthma,Rate,2019,14.3677781738464,16.5634883321162,11.4639593975154
Deaths,Italy,Female,90-94 years,Asthma,Rate,2019,17.1831608373691,20.9088926650569,10.2491737858613
Deaths,Italy,Male,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.381192953659107,0.670543922836385,0.0526715600831804
Deaths,Italy,Female,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.556983382874641,0.886473747701629,0.146424546574334
Deaths,Italy,Male,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0387450701971065,0.0681551721015613,0.00535362281286802
Deaths,Italy,Female,1-4 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0598677911972175,0.0952833187864792,0.0157385560323484
Deaths,Italy,Male,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.240949968660176,0.390374139295755,0.0624492182885724
Deaths,Italy,Female,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.218155900238371,0.324694686400242,0.080283386293291
Deaths,Italy,Male,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0172071095745015,0.0278780305607236,0.00445972476323062
Deaths,Italy,Female,5-9 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.016520401726285,0.0245883180416436,0.00607966042661453
Deaths,Italy,Male,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.383575624829673,0.600515463196432,0.0955546180596031
Deaths,Italy,Female,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.274491960761349,0.405450980743095,0.0996842422519353
Deaths,Italy,Male,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0259540558364182,0.0406329569803962,0.00646555654741567
Deaths,Italy,Female,10-14 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0197213293654949,0.0291302969697881,0.0071619794202622
Deaths,Italy,Male,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.747720398461256,1.24031390748293,0.143713940955411
Deaths,Italy,Female,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.553752697649638,0.859741029155183,0.19216325220505
Deaths,Italy,Male,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0500959128893792,0.0830987861139245,0.00962857383843957
Deaths,Italy,Female,15-19 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0397170756014069,0.0616636263760334,0.0137826189344708
Deaths,Italy,Male,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.1189815615093,1.83723253835435,0.226390716318596
Deaths,Italy,Female,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,0.715942344683962,1.05054032124202,0.264035145775559
Deaths,Italy,Male,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0726300470728444,0.119249762761464,0.0146944051168245
Deaths,Italy,Female,20-24 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0505413405789224,0.0741620000018601,0.0186393364305595
Deaths,Italy,Male,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.72046824836636,2.62053855688748,0.482984580236925
Deaths,Italy,Female,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.05752626717388,1.50144562745192,0.405735469346437
Deaths,Italy,Male,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.104999139865207,0.159929888109277,0.0294762577229708
Deaths,Italy,Female,25-29 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0676776704059748,0.0960868258891914,0.0259655312768953
Deaths,Italy,Male,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.79558470534675,2.63550118896615,0.584746578488382
Deaths,Italy,Female,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,1.40158227559021,1.96310132434279,0.601502575301969
Deaths,Italy,Male,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.105892506564757,0.155425598203751,0.0344847451177988
Deaths,Italy,Female,30-34 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.0843019909180648,0.118076086504659,0.0361790139069402
Deaths,Italy,Male,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3.09605432322953,4.38438811711667,1.07166009315254
Deaths,Italy,Female,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,2.02529542105951,2.7266127230463,0.995600000808635
Deaths,Italy,Male,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.166888384190231,0.236334176386545,0.0577663059738635
Deaths,Italy,Female,35-39 years,Interstitial lung disease and pulmonary sarcoidosis,Rate,2019,0.109785419580701,0.147801806453065,0.0539686026476779
Deaths,Italy,Male,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,5.32371828539313,7.68966605338821,1.88563689665648
Deaths,Italy,Female,40-44 years,Interstitial lung disease and pulmonary sarcoidosis,Number,2019,3.85051094536898,5.02543683447469,1.92452870528444
Deaths,Italy,Male,20-24 years,Prostate cancer,Number,2019,0.427545339268892,0.544303291889848,0.267471466359764
Deaths,Italy,Male,20-24 years,Prostate cancer,Rate,2019,0.0277508041106508,0.0353292449774965,0.0173608447722316
